Date,Alberta,British Columbia,Manitoba,New Brunswick,Newfoundland and Labrador,Northwest Territories,Nova Scotia,Nunavut,Ontario,Prince Edward Island,Quebec,Repatriated Travellers,Saskatchewan,Yukon
2/22/2020,0,6,0,0,0,0,0,0,3,0,0,0,0,0
2/23/2020,0,6,0,0,0,0,0,0,3,0,0,0,0,0
2/24/2020,0,6,0,0,0,0,0,0,4,0,0,0,0,0
2/25/2020,0,7,0,0,0,0,0,0,4,0,0,0,0,0
2/26/2020,0,7,0,0,0,0,0,0,4,0,0,0,0,0
2/27/2020,0,7,0,0,0,0,0,0,6,0,0,0,0,0
2/28/2020,0,7,0,0,0,0,0,0,6,0,1,0,0,0
2/29/2020,0,8,0,0,0,0,0,0,11,0,1,0,0,0
3/1/2020,0,8,0,0,0,0,0,0,15,0,1,0,0,0
3/2/2020,0,8,0,0,0,0,0,0,18,0,1,0,0,0
3/3/2020,0,9,0,0,0,0,0,0,20,0,1,0,0,0
3/4/2020,0,12,0,0,0,0,0,0,20,0,1,0,0,0
3/5/2020,0,13,0,0,0,0,0,0,22,0,2,0,0,0
3/6/2020,1,21,0,0,0,0,0,0,25,0,2,0,0,0
3/7/2020,2,21,0,0,0,0,0,0,28,0,3,0,0,0
3/8/2020,4,27,0,0,0,0,0,0,29,0,4,0,0,0
3/9/2020,7,32,0,0,0,0,0,0,34,0,4,0,0,0
3/10/2020,7,32,0,0,0,0,0,0,36,0,4,0,0,0
3/11/2020,19,39,0,1,0,0,0,0,41,0,8,0,0,0
3/12/2020,19,46,0,1,0,0,0,0,42,0,9,0,0,0
3/13/2020,29,64,4,1,0,0,0,0,74,0,17,0,2,0
3/14/2020,29,64,4,1,0,0,0,0,79,0,17,0,2,0
3/15/2020,39,73,4,2,1,0,0,0,104,1,24,0,2,0
3/16/2020,56,103,7,6,1,0,5,0,177,1,50,0,7,0
3/17/2020,74,103,8,8,3,0,7,0,185,1,74,0,7,0
3/18/2020,97,186,15,11,3,0,12,0,221,1,94,0,8,0
3/19/2020,119,231,17,11,3,0,14,0,257,2,121,0,16,0
3/20/2020,146,271,17,11,4,0,15,0,308,2,139,0,20,0
3/21/2020,195,424,18,17,6,0,21,0,377,2,181,0,26,0
3/22/2020,259,424,20,17,9,0,28,0,425,3,219,0,52,0
3/23/2020,301,472,20,17,24,0,41,0,503,3,628,0,66,0
3/24/2020,359,617,21,18,35,0,51,0,588,3,1013,0,72,0
3/25/2020,358,617,35,18,35,0,68,0,688,5,1342,0,72,0
3/26/2020,486,725,36,33,82,1,73,0,858,5,1632,0,95,3
3/27/2020,542,725,39,45,102,1,90,0,994,9,2024,0,95,3
3/28/2020,542,884,64,51,120,1,110,0,1144,11,2498,0,134,4
3/29/2020,621,884,72,66,135,1,122,0,1355,11,2840,0,156,4
3/30/2020,661,970,96,68,148,1,127,0,1706,18,3430,0,156,4
3/31/2020,690,1013,103,70,152,1,147,0,1966,21,4162,0,184,5
4/1/2020,754,1013,127,81,175,2,173,0,2392,21,4611,0,193,5
4/2/2020,969,1121,167,91,183,2,193,0,2793,22,5518,0,206,6
4/3/2020,969,1174,182,91,195,2,207,0,3255,22,6101,0,220,6
4/4/2020,1075,1203,182,91,195,4,236,0,3630,22,6101,0,220,6
4/5/2020,1181,1203,203,98,217,4,262,0,4354,22,7944,0,249,6
4/6/2020,1250,1266,203,103,226,5,293,0,4347,22,8580,0,249,6
4/7/2020,1373,1266,217,105,228,5,310,0,4726,22,9340,0,260,7
4/8/2020,1373,1291,217,105,228,5,310,0,5276,25,10031,0,260,7
4/9/2020,1423,1336,221,108,232,5,342,0,5759,25,10912,0,271,7
4/10/2020,1451,1370,230,112,239,5,407,0,6237,25,11677,0,285,8
4/11/2020,1567,1445,243,112,241,5,428,0,6648,25,12292,0,289,8
4/12/2020,1567,1445,242,114,242,5,445,0,7049,25,12846,0,298,8
4/13/2020,1732,1490,246,116,244,5,474,0,7470,25,13557,0,300,8
4/14/2020,1870,1490,246,116,244,5,517,0,7953,25,14248,0,300,8
4/15/2020,1870,1517,246,117,247,5,549,0,8447,26,14860,0,304,8
4/16/2020,1996,1561,250,117,252,5,579,0,9840,26,15857,0,305,8
4/17/2020,2397,1575,250,117,256,5,606,0,10456,26,16798,0,307,8
4/18/2020,2562,1618,253,117,257,5,649,0,11013,26,17521,0,313,9
4/19/2020,2803,1647,254,118,257,5,675,0,11561,26,17950,0,315,9
4/20/2020,2908,1647,254,118,257,5,721,0,12063,26,19319,0,316,11
4/21/2020,3095,1724,255,118,257,5,737,0,12715,26,20126,0,320,11
4/22/2020,3401,1795,257,118,256,5,772,0,13718,26,20965,0,326,11
4/23/2020,3720,1824,262,118,256,5,827,0,14068,26,21838,0,331,11
4/24/2020,4017,1853,263,118,256,5,850,0,14550,26,22616,0,341,11
4/25/2020,4233,1948,267,118,257,5,865,0,15012,26,23267,0,349,11
4/26/2020,4480,1948,271,118,258,5,873,0,15568,26,24109,0,353,11
4/27/2020,4696,1998,273,118,258,5,900,0,15970,26,24983,0,365,11
4/28/2020,4850,2053,273,118,258,5,915,0,16500,27,25761,0,366,11
4/29/2020,5165,2087,275,118,258,5,935,0,16978,27,26610,0,383,11
4/30/2020,5355,2112,277,118,258,5,947,0,17395,27,27550,0,389,11
5/1/2020,5573,2145,281,118,259,5,959,0,17880,27,28656,0,415,11
5/2/2020,5670,2171,282,118,259,5,963,0,18321,27,29664,0,421,11
5/3/2020,5766,2171,282,118,259,5,971,0,18574,27,31873,0,433,11
5/4/2020,5836,2224,283,118,259,5,985,0,19097,27,32631,0,467,11
5/5/2020,5893,2232,284,119,259,5,991,0,19468,27,33425,0,487,11
5/6/2020,5963,2255,286,120,259,5,998,0,19910,27,34334,0,512,11
5/7/2020,6017,2288,283,120,261,5,1007,0,20388,27,35249,0,531,11
5/8/2020,6098,2315,284,120,261,5,1008,0,20826,27,36161,0,544,11
5/9/2020,6157,2330,284,120,261,5,1011,0,21148,27,36997,0,553,11
5/10/2020,6253,2330,287,120,261,5,1018,0,21469,27,37732,0,564,11
5/11/2020,6300,2353,289,120,261,5,1019,0,21817,27,38480,0,568,11
5/12/2020,6345,2360,290,120,261,5,1020,0,22158,27,39235,0,573,11
5/13/2020,6407,2376,290,120,261,5,1024,0,22516,27,39940,0,577,11
5/14/2020,6457,2392,289,120,261,5,1026,0,22865,27,40732,0,582,11
5/15/2020,6515,2407,289,120,260,5,1034,0,23258,27,41429,0,590,11
5/16/2020,6587,2428,289,120,260,5,1037,0,23645,27,42192,0,591,11
5/17/2020,6644,2428,289,120,260,5,1040,0,23974,27,42928,0,592,11
5/18/2020,6683,2444,290,120,260,5,1043,0,24286,27,43636,0,592,11
5/19/2020,6716,2446,290,120,260,5,1044,0,24755,27,44206,0,599,11
5/20/2020,6735,2467,290,120,260,5,1045,0,25197,27,44784,0,620,11
5/21/2020,6768,2479,290,121,260,5,1046,0,25595,27,45504,0,622,11
5/22/2020,6800,2507,292,121,260,5,1048,0,26085,27,46150,0,627,11
5/23/2020,6818,2517,292,121,260,5,1049,0,26560,27,46847,0,630,11
5/24/2020,6860,2517,292,121,260,5,1050,0,26897,27,47420,0,632,11
5/25/2020,6879,2530,292,121,260,5,1051,0,27302,27,47993,0,634,11
5/26/2020,6901,2541,292,122,260,5,1052,0,27624,27,48607,0,634,11
5/27/2020,6926,2550,292,123,260,5,1053,0,27943,27,49148,0,637,11
5/28/2020,6955,2558,294,126,261,5,1055,0,28320,27,49711,0,639,11
5/29/2020,6979,2562,294,128,261,5,1055,0,28700,27,50232,0,641,11
5/30/2020,6992,2573,294,129,261,5,1056,0,29023,27,50651,0,645,11
5/31/2020,7010,2573,295,132,261,5,1056,0,29390,27,51059,0,646,11
6/1/2020,7044,2597,295,132,261,5,1057,0,29845,27,51354,0,646,11
6/2/2020,7057,2601,297,133,261,5,1057,0,30259,27,51593,0,646,11
6/3/2020,7076,2623,298,135,261,5,1058,0,30603,27,51884,0,647,11
6/4/2020,7091,2632,298,136,261,5,1058,0,30946,27,52143,0,648,11
6/5/2020,7098,2632,300,136,261,5,1058,0,31359,27,52398,0,649,11
6/6/2020,7138,2632,300,136,261,5,1058,0,31620,27,52624,0,650,11
6/7/2020,7138,2632,300,137,261,5,1059,0,32096,27,52849,0,650,11
6/8/2020,7202,2659,300,146,261,5,1059,0,32395,27,53047,0,654,11
6/9/2020,7229,2669,300,147,261,5,1060,0,32678,27,53185,0,656,11
6/10/2020,7276,2680,300,151,261,5,1061,0,32936,27,53341,0,658,11
6/11/2020,7316,2694,300,153,261,5,1061,0,33173,27,53485,0,660,11
6/12/2020,7346,2709,301,154,261,5,1061,0,33378,27,53666,0,663,11
6/13/2020,7383,2709,303,157,261,5,1061,0,33625,27,53824,0,664,11
6/14/2020,7433,2709,304,157,261,5,1061,0,33806,27,53952,0,665,11
6/15/2020,7453,2745,304,160,261,5,1061,0,33986,27,54054,0,683,11
6/16/2020,7482,2756,304,163,261,5,1061,0,34174,27,54146,0,684,11
6/17/2020,7530,2775,306,164,261,5,1061,0,34382,27,54263,0,693,11
6/18/2020,7579,2783,308,164,261,5,1061,0,34574,27,54383,0,708,11
6/19/2020,7625,2790,311,164,261,5,1061,0,34780,27,54550,0,716,11
6/20/2020,7673,2790,313,164,261,5,1061,0,35044,27,54674,0,726,11
6/21/2020,7704,2790,313,164,261,5,1061,0,35217,27,54766,0,746,11
6/22/2020,7736,2822,314,164,261,5,1061,0,35418,27,54835,0,751,11
6/23/2020,7781,2835,314,165,261,5,1061,0,35657,27,54884,0,753,11
6/24/2020,7825,2849,315,165,261,5,1061,0,35861,27,54937,0,757,11
6/25/2020,7851,2869,316,165,261,5,1061,0,36046,27,55079,0,759,11
6/26/2020,7888,2878,318,165,261,5,1061,0,36151,27,55079,0,772,11
6/27/2020,7957,2878,322,165,261,5,1061,0,36322,27,55079,0,777,11
6/28/2020,7996,2878,322,165,261,5,1061,0,36597,27,55079,0,778,11
6/29/2020,8067,2904,324,165,261,5,1061,0,36823,27,55390,0,779,11
6/30/2020,8108,2916,325,165,261,5,1062,0,36961,27,55458,0,785,11
7/1/2020,8108,2916,325,165,261,5,1063,0,37085,27,55524,0,785,11
7/2/2020,8202,2940,325,165,261,5,1064,0,37242,27,55593,0,795,11
7/3/2020,8259,2947,325,165,261,5,1064,0,37407,27,55682,0,796,11
7/4/2020,8259,2947,325,165,261,5,1064,0,37525,30,55784,0,796,11
7/5/2020,8259,2947,325,165,261,5,1064,0,37653,32,55863,0,796,11
7/6/2020,8389,2978,325,165,261,5,1065,0,37829,32,55937,0,805,11
7/7/2020,8436,2990,325,165,261,5,1065,0,37917,32,55997,0,806,11
7/8/2020,8482,3008,325,165,261,5,1066,0,38079,32,56079,0,808,11
7/9/2020,8519,3028,325,166,261,5,1066,0,38200,33,56216,0,813,11
7/10/2020,8596,3053,325,166,262,5,1066,0,38323,33,56316,0,815,11
7/11/2020,8596,3053,325,166,262,5,1066,0,38398,33,56407,0,815,11
7/12/2020,8596,3053,325,166,262,5,1066,0,38481,34,56521,0,815,11
7/13/2020,8826,3053,325,166,262,5,1066,0,38730,35,56621,0,871,11
7/14/2020,8912,3128,330,167,262,5,1066,0,38814,36,56730,0,876,11
7/15/2020,8994,3149,330,168,262,5,1067,0,38918,36,56859,0,881,11
7/16/2020,9114,3170,331,168,262,5,1067,0,39043,36,57001,0,923,11
7/17/2020,9219,3198,336,168,262,5,1067,0,39164,36,57142,0,936,13
7/18/2020,9219,3198,337,168,262,5,1067,0,39316,36,57300,0,941,13
7/19/2020,9219,3198,343,169,262,5,1067,0,39434,36,57466,0,943,13
7/20/2020,9587,3300,354,170,262,5,1067,0,39553,36,57616,0,962,13
7/21/2020,9728,3328,366,170,263,5,1067,0,39718,36,57796,0,970,13
7/22/2020,9728,3328,374,170,264,5,1067,0,39824,36,57938,0,1030,13
7/23/2020,9975,3392,375,170,264,5,1067,0,39936,36,58080,0,1072,13
7/24/2020,10086,3392,384,170,265,5,1067,0,40341,36,58243,0,1099,14
7/25/2020,10086,3419,388,170,265,5,1067,0,40457,36,58414,0,1136,14
7/26/2020,10086,3419,394,170,266,5,1067,0,40558,36,58583,0,1178,14
7/27/2020,10390,3500,400,170,266,5,1067,0,40673,36,58728,0,1209,14
7/28/2020,10470,3523,405,170,266,5,1067,0,40787,36,58897,0,1218,14
7/29/2020,10603,3562,407,170,266,5,1067,0,40873,36,59073,0,1268,14
7/30/2020,10716,3591,409,170,266,5,1067,0,40953,36,59131,0,1306,14
7/31/2020,10843,3641,415,170,266,5,1069,0,41178,36,59312,0,1319,14
8/1/2020,10843,3641,417,170,266,5,1069,0,41257,36,59458,0,1334,14
8/2/2020,10843,3641,435,170,266,5,1071,0,41333,36,59599,0,1342,14
8/3/2020,10843,3641,442,170,266,5,1071,0,41391,36,59722,0,1359,14
8/4/2020,11146,3787,443,170,266,5,1071,0,41495,36,59845,0,1368,14
8/5/2020,11240,3834,444,174,266,5,1071,0,41560,36,60000,0,1376,14
8/6/2020,11296,3881,474,176,266,5,1071,0,41635,36,60133,0,1387,14
8/7/2020,11430,3934,491,176,267,5,1071,0,41815,36,60241,0,1409,15
8/8/2020,11430,3934,507,176,267,5,1071,0,41894,36,60367,0,1433,15
8/9/2020,11430,3934,542,176,267,5,1071,0,41962,36,60471,0,1445,15
8/10/2020,11687,4065,558,176,268,5,1071,0,42082,36,60627,0,1450,15
8/11/2020,11772,4111,562,177,268,5,1071,0,42162,36,60718,0,1479,15
8/12/2020,11893,4111,578,178,268,5,1071,0,42233,41,60813,0,1484,15
8/13/2020,11969,4274,603,180,268,5,1071,0,42313,41,60917,0,1511,15
8/14/2020,12053,4358,643,180,268,5,1072,0,42412,41,61004,0,1541,15
8/15/2020,12053,4358,663,184,268,5,1074,0,42501,41,61084,0,1566,15
8/16/2020,12053,4358,697,186,268,5,1074,0,42563,41,61151,0,1580,15
8/17/2020,12053,4358,731,186,268,5,1075,0,42686,41,61206,0,1581,15
8/18/2020,12419,4677,748,186,268,5,1075,0,42800,44,61252,0,1582,15
8/19/2020,12501,4745,763,186,268,5,1076,0,42890,44,61316,0,1586,15
8/20/2020,12501,4745,796,186,268,5,1077,0,42983,44,61402,0,1590,15
8/21/2020,12748,4915,830,188,268,5,1077,0,43126,44,61495,0,1595,15
8/22/2020,12748,4915,872,188,268,5,1078,0,43218,44,61599,0,1597,15
8/23/2020,12748,4915,944,189,268,5,1080,0,43323,44,61673,0,1600,15
8/24/2020,13006,5184,993,189,268,5,1080,0,43454,44,61741,0,1602,15
8/25/2020,13083,5242,1018,190,268,5,1080,0,43541,44,61803,0,1601,15
8/26/2020,13210,5304,1043,190,268,5,1081,0,43658,44,61945,0,1604,15
8/27/2020,13318,5372,1064,190,268,5,1081,0,43801,44,62056,0,1609,15
8/28/2020,13476,5496,1096,191,269,5,1083,0,43919,44,62124,0,1611,15
8/29/2020,13476,5496,1155,191,269,5,1083,0,44045,44,62232,0,1615,15
8/30/2020,13476,5496,1186,191,269,5,1083,0,44143,44,62352,0,1615,15
8/31/2020,13902,5790,1214,191,269,5,1085,0,44279,44,62492,0,1619,15
9/1/2020,14066,5848,1232,191,269,5,1085,0,44418,44,62614,0,1622,15
9/2/2020,14180,5952,1244,192,269,5,1085,0,44572,44,62746,0,1624,15
9/3/2020,14310,6041,1264,192,269,5,1085,0,44720,46,62933,0,1634,15
9/4/2020,14474,6162,1273,192,269,5,1085,0,44852,46,63117,0,1638,15
9/5/2020,14474,6162,1294,192,270,5,1085,0,45019,47,63292,0,1643,15
9/6/2020,14474,6162,1323,192,270,5,1085,0,45156,47,63497,0,1651,15
9/7/2020,14474,6162,1338,192,270,5,1086,0,45314,51,63713,0,1662,15
9/8/2020,15093,6591,1349,192,270,5,1086,0,45545,53,63876,0,1669,15
9/9/2020,15093,6591,1365,192,270,5,1086,0,45724,55,64056,0,1670,15
9/10/2020,15304,6830,1378,193,270,5,1086,0,45887,55,64244,0,1676,15
9/11/2020,15415,6962,1393,193,270,5,1086,0,46118,55,64463,0,1688,15
9/12/2020,15415,6962,1410,193,271,5,1086,0,46323,55,64707,0,1709,15
9/13/2020,15415,6962,1428,193,271,5,1086,0,46485,55,64986,0,1726,15
9/14/2020,15833,7279,1449,194,271,5,1086,0,46905,55,65262,0,1731,15
9/15/2020,15957,7376,1466,194,271,5,1086,0,47165,57,65554,0,1741,15
9/16/2020,16128,7498,1489,194,271,5,1086,0,47488,57,65857,0,1751,15
9/17/2020,16274,7663,1500,194,271,5,1086,0,47688,57,66356,0,1757,15
9/18/2020,16381,7842,1540,194,272,5,1086,0,48219,57,66653,0,1776,15
9/19/2020,16381,7842,1558,194,272,5,1086,0,48317,57,67080,0,1787,15
9/20/2020,16381,7842,1586,194,272,5,1086,0,48950,57,67542,0,1807,15
9/21/2020,16739,8208,1608,196,272,5,1086,0,49442,57,68128,0,1814,15
9/22/2020,16889,8304,1632,196,272,5,1087,0,49944,57,68617,0,1824,15
9/23/2020,17032,8395,1674,197,272,5,1087,0,50273,58,69088,0,1830,15
9/24/2020,17190,8395,1711,199,272,5,1087,0,50637,58,69670,0,1835,15
9/25/2020,17343,8641,1764,200,272,5,1087,0,51166,58,70307,0,1846,15
9/26/2020,17343,8641,1829,200,272,5,1087,0,51439,58,71005,0,1863,15
9/27/2020,17343,8641,1880,200,273,5,1087,0,52134,58,71901,0,1878,15
9/28/2020,17749,8908,1919,200,273,5,1087,0,52449,58,72651,0,1892,15
9/29/2020,17909,9013,1953,200,273,5,1087,0,53115,59,73450,0,1899,15
9/30/2020,18062,9138,1993,200,274,5,1088,0,54059,59,74288,0,1913,15
10/1/2020,18235,9220,2029,200,275,5,1088,0,54643,59,75221,0,1927,15
10/2/2020,18357,9381,2072,200,275,5,1089,0,55375,59,76273,0,1940,15
10/3/2020,18357,9381,2108,201,276,5,1089,0,55522,59,77380,0,1954,15
10/4/2020,18357,9381,2140,201,277,5,1089,0,56544,61,78459,0,1959,15
10/5/2020,18935,9739,2191,203,277,5,1089,0,57238,61,79650,0,1968,15
10/6/2020,19211,9841,2246,205,277,5,1089,0,57795,61,81014,0,1984,15
10/7/2020,19354,9956,2278,222,277,5,1089,0,58202,61,81914,0,1994,15
10/8/2020,19718,10066,2344,225,277,5,1089,0,58913,61,82992,0,2012,15
10/9/2020,19995,10185,2428,238,279,5,1089,0,60189,61,84094,0,2034,15
10/10/2020,19995,10185,2524,258,282,5,1092,0,61078,61,85191,0,2068,15
10/11/2020,19995,10185,2578,272,282,5,1092,0,61678,63,86133,0,2092,15
10/12/2020,19995,10185,2655,278,283,5,1092,0,61678,63,86976,0,2140,15
10/13/2020,20956,10734,2779,284,283,5,1092,0,63300,63,87791,0,2174,15
10/14/2020,21199,10892,2925,292,283,5,1092,0,64092,63,88994,0,2199,15
10/15/2020,21443,11034,3098,292,284,5,1092,0,64826,65,89963,0,2232,15
10/16/2020,21775,11189,3173,297,287,5,1093,0,65730,63,91018,0,2270,15
10/17/2020,21775,11189,3173,297,287,5,1093,0,65869,63,91018,0,2270,15
10/18/2020,21775,11189,3302,310,287,5,1097,0,67027,63,93391,0,2330,15
10/19/2020,22673,11687,3382,313,287,5,1097,0,67749,63,94429,0,2396,17
10/20/2020,22996,11854,3491,313,287,6,1097,0,68556,64,95216,0,2439,17
10/21/2020,23402,12057,3626,319,287,8,1097,0,69362,64,96288,0,2496,17
10/22/2020,23829,12057,3773,322,288,8,1097,0,70270,64,97321,0,2558,17
10/23/2020,24261,12554,3935,324,288,9,1097,0,71140,64,98226,0,2591,17
10/24/2020,24261,12554,4088,326,289,9,1100,0,71423,64,99235,0,2669,20
10/25/2020,24261,12554,4249,328,290,9,1100,0,73143,64,100114,0,2729,20
10/26/2020,25733,13371,4349,331,291,9,1101,0,73984,64,100922,0,2783,22
10/27/2020,26155,13588,4532,334,291,9,1102,0,74867,64,101885,0,2841,22
10/28/2020,26565,13875,4701,337,291,9,1102,0,75665,64,102814,0,2908,22
10/29/2020,27042,14109,4894,341,291,10,1102,0,76660,64,103844,0,2990,23
10/30/2020,27664,14381,5374,342,291,10,1104,0,77655,64,104952,0,3066,23
10/31/2020,27664,14381,5723,343,291,10,1109,0,78532,64,106016,0,3144,23
11/1/2020,27664,14381,6034,344,291,10,1111,0,79515,64,106981,0,3218,23
11/2/2020,27664,15501,6275,344,291,10,1113,0,80570,64,108018,0,3292,23
11/3/2020,29932,15800,6377,344,291,10,1114,0,81686,64,108889,0,3373,23
11/4/2020,29932,16135,6751,347,292,10,1118,0,82687,64,109918,0,3408,23
11/5/2020,30447,16560,7177,349,294,10,1119,0,82834,64,111056,0,3536,23
11/6/2020,31858,17149,7419,350,294,10,1121,1,84759,66,112189,0,3623,23
11/7/2020,32777,17716,7689,353,296,10,1125,1,85991,66,113423,0,3738,23
11/8/2020,33504,17716,8130,354,297,10,1128,2,87205,66,114820,0,3897,23
11/9/2020,34160,18714,8495,355,297,10,1129,2,88696,66,115989,0,4087,23
11/10/2020,34873,19239,8878,355,297,10,1132,2,90227,67,117151,0,4214,23
11/11/2020,35545,19239,9308,355,298,11,1134,3,91613,68,118529,0,4326,23
11/12/2020,36405,20369,9782,356,298,11,1134,3,93145,68,119894,0,4437,24
11/13/2020,37312,20986,10216,358,299,15,1136,4,94570,68,121195,0,4513,24
11/14/2020,38338,20986,10453,364,301,15,1142,8,95964,68,122643,0,4820,24
11/15/2020,39329,20986,10947,367,303,15,1144,18,97371,68,123854,0,5001,24
11/16/2020,40189,22945,11339,375,303,15,1146,24,98778,68,125072,0,5182,24
11/17/2020,40962,23662,11608,379,305,15,1151,58,100214,68,126054,0,5422,24
11/18/2020,41692,24422,12007,388,307,15,1154,68,101508,68,127233,0,5553,25
11/19/2020,42797,24960,12482,392,308,15,1155,72,102867,68,128440,0,5651,27
11/20/2020,43952,25474,12919,401,311,15,1160,82,104307,68,129699,0,5804,29
11/21/2020,45288,25474,13304,424,316,15,1168,107,105860,68,130888,0,6237,29
11/22/2020,46872,25474,13544,430,319,15,1179,128,107347,68,132042,0,6473,32
11/23/2020,48421,27407,14087,445,321,15,1190,134,108677,69,133206,0,6708,38
11/24/2020,49536,28348,14558,450,323,15,1227,144,110066,69,134330,13,6883,38
11/25/2020,50801,29086,14907,453,324,15,1243,155,111376,69,135430,13,7047,39
11/26/2020,51878,29973,15288,465,327,15,1257,155,112898,70,136894,13,7362,42
11/27/2020,53105,30884,15632,477,331,15,1257,159,114749,70,138163,13,7691,45
11/28/2020,54836,30884,16118,481,333,15,1257,164,116517,72,139643,13,7888,45
11/29/2020,56444,30884,16483,495,337,15,1257,177,118150,72,141038,13,8239,45
11/30/2020,58177,33238,16825,501,338,15,1305,181,119897,72,142371,13,8564,47
12/1/2020,59484,33894,17107,508,339,15,1315,182,121770,72,143548,13,8745,47
12/2/2020,61169,34728,17384,514,340,15,1332,193,123639,72,145062,13,8982,50
12/3/2020,63023,35422,17751,520,340,15,1343,198,125233,72,146532,13,9244,51
12/4/2020,64851,36132,18069,528,343,15,1358,206,127130,73,147877,13,9527,54
12/5/2020,66730,36132,18423,530,347,15,1364,214,128997,73,149908,13,9730,54
12/6/2020,68566,36132,18806,534,351,15,1368,216,130962,80,151599,13,10139,54
12/7/2020,70301,38152,19131,536,351,15,1376,219,132736,84,153176,13,10412,57
12/8/2020,72028,38718,19376,541,352,15,1383,220,134605,84,154740,13,10597,58
12/9/2020,73488,39337,19655,542,353,15,1389,229,136599,84,156468,13,10899,58
12/10/2020,75054,40060,19947,546,354,15,1393,229,138529,84,158310,13,11223,58
12/11/2020,76792,40797,20392,554,355,20,1402,245,140320,84,160023,13,11475,58
12/12/2020,78382,40797,20750,555,358,20,1409,247,142171,84,161921,13,11749,58
12/13/2020,80099,40797,21023,557,358,20,1415,247,143873,84,163915,13,11971,58
12/14/2020,81986,42943,21264,558,358,21,1420,256,146067,89,165535,13,12238,59
12/15/2020,83327,43463,21535,559,359,22,1426,258,148233,89,167276,13,12432,59
12/16/2020,84597,44103,21826,567,364,22,1430,258,150468,89,169173,13,12594,59
12/17/2020,86168,44776,22047,573,367,23,1436,259,152898,90,171028,13,12832,59
12/18/2020,87581,45400,22397,573,372,24,1443,259,155180,90,172801,13,13077,59
12/19/2020,88933,45400,22630,578,380,24,1445,259,157749,90,174839,13,13329,59
12/20/2020,90219,45400,22859,574,382,24,1445,259,159871,90,176985,13,13555,59
12/21/2020,91459,47067,23025,578,382,24,1447,262,162052,90,179093,13,13761,59
12/22/2020,92480,47510,23180,580,383,24,1454,262,164318,91,181276,13,13942,59
12/23/2020,93781,48027,23381,585,384,24,1458,264,166802,91,183523,13,14101,59
12/24/2020,94788,48609,23624,587,384,24,1465,265,169137,94,185872,13,14255,60
12/25/2020,95979,48609,23624,588,384,24,1465,265,169694,94,185872,13,14255,60
12/26/2020,96893,48609,23624,590,384,24,1465,265,171892,94,185872,13,14255,60
12/27/2020,97352,48609,24145,592,387,24,1465,265,173655,94,192665,13,14814,60
12/28/2020,98269,48609,24252,593,389,24,1478,266,176814,94,194930,13,14814,60
12/29/2020,99141,50815,24385,595,390,24,1480,266,179198,94,197311,13,15022,60
12/30/2020,100428,51300,24513,596,390,24,1483,266,183104,94,199822,13,15160,60
12/31/2020,100428,51990,24700,599,390,24,1486,266,186355,94,202641,13,15350,60
1/1/2021,100428,51990,24700,601,390,24,1486,266,187344,94,202641,13,15350,60
